Ticket_ID,Created_At,Channel,Response_Time_Minutes,Resolution_Time_Minutes,CSAT_Score,Issue_Type,Daily_Ticket_Count
T0078,2025-03-15,Chatbot,6.0,77,4.0,Payment Problem,10
T0079,2025-03-03,Chatbot,10.0,170,5.0,Payment Problem,23
T0080,2025-01-14,Chatbot,21.0,136,3.0,Ride Cancellation,11
T0081,2025-02-17,Live Agent,10.0,173,4.0,Payment Problem,11
T0082,2025-01-15,Live Agent,13.0,91,5.0,Lost Item,11
T0083,2025-03-13,Chatbot,17.0,156,2.0,Payment Problem,9
T0084,2025-03-19,Chatbot,9.0,165,1.0,App Crash,9
T0085,2025-03-28,Chatbot,17.0,177,4.0,Payment Problem,10
T0086,2025-03-03,Chatbot,24.0,93,2.0,Driver Issue,23
T0087,2025-02-09,Live Agent,9.0,122,4.0,Account Access,9
T0088,2025-03-26,Chatbot,9.0,85,5.0,App Crash,8
T0089,2025-03-21,Chatbot,1.0,131,4.0,Driver Issue,8
T0090,2025-03-23,Chatbot,2.0,152,3.0,App Crash,7
T0091,2025-02-22,Live Agent,28.0,50,4.0,Lost Item,12
T0092,2025-01-24,Chatbot,16.0,176,4.0,Account Access,17
T0093,2025-01-26,Live Agent,29.0,11,1.0,Account Access,12
T0094,2025-03-30,Chatbot,1.0,38,4.0,Lost Item,14
T0095,2025-03-01,Live Agent,10.0,114,4.0,Account Access,13
T0096,2025-02-10,Live Agent,18.0,60,4.0,Lost Item,5
T0097,2025-01-29,Chatbot,26.0,84,3.0,Driver Issue,8
T0098,2025-01-15,Chatbot,28.0,19,4.0,Ride Cancellation,11
T0099,2025-02-14,Live Agent,8.0,151,2.0,App Crash,10
T0100,2025-03-06,Live Agent,21.0,60,3.0,Lost Item,9
T0101,2025-03-30,Chatbot,28.0,127,5.0,App Crash,14
T0102,2025-03-12,Chatbot,11.0,130,4.0,Driver Issue,6
T0103,2025-01-09,Live Agent,23.0,48,1.0,Ride Cancellation,13
T0104,2025-03-29,Chatbot,2.0,37,3.0,Driver Issue,9
T0105,2025-01-01,Chatbot,8.0,12,3.0,Account Access,18
T0106,2025-01-08,Live Agent,27.0,93,3.0,App Crash,15
T0107,2025-03-29,Chatbot,22.0,164,3.0,Ride Cancellation,9
T0108,2025-03-04,Chatbot,8.0,126,2.0,Account Access,14
T0109,2025-01-11,Chatbot,17.0,11,4.0,Ride Cancellation,5
T0110,2025-03-22,Chatbot,15.0,102,4.0,Account Access,7
T0111,2025-01-08,Chatbot,17.0,175,4.0,Driver Issue,15
T0112,2025-02-04,Live Agent,28.0,140,4.0,Lost Item,12
T0113,2025-02-04,Chatbot,23.0,153,2.0,App Crash,12
T0114,2025-02-02,Chatbot,24.0,103,5.0,Payment Problem,20
T0115,2025-01-05,Chatbot,13.0,49,5.0,Payment Problem,13
T0116,2025-02-10,Chatbot,19.0,11,5.0,Driver Issue,5
T0117,2025-01-28,Live Agent,5.0,90,5.0,App Crash,10
T0118,2025-01-07,Chatbot,12.0,178,5.0,App Crash,8
T0119,2025-03-14,Chatbot,1.0,21,4.0,Driver Issue,8
T0120,2025-03-13,Live Agent,23.0,172,3.0,App Crash,9
T0121,2025-01-12,Chatbot,5.0,74,4.0,Lost Item,14
T0122,2025-02-03,Chatbot,8.0,64,4.0,Driver Issue,11
T0123,2025-02-02,Chatbot,13.0,54,4.0,Lost Item,20
T0124,2025-02-17,Chatbot,8.0,110,4.0,App Crash,11
T0125,2025-01-23,Chatbot,25.0,71,2.0,Driver Issue,14
T0126,2025-03-03,Chatbot,23.0,58,4.0,App Crash,23
T0127,2025-03-29,Live Agent,11.0,136,5.0,Driver Issue,9
T0128,2025-02-06,Chatbot,1.0,162,4.0,App Crash,8
T0129,2025-02-13,Chatbot,13.0,32,4.0,Lost Item,12
T0130,2025-03-27,Live Agent,19.0,161,3.0,Lost Item,15
T0131,2025-02-04,Chatbot,24.0,47,4.0,App Crash,12
T0132,2025-03-06,Live Agent,3.0,37,5.0,Driver Issue,9
T0133,2025-02-16,Chatbot,24.0,30,4.0,Payment Problem,13
T0134,2025-03-19,Chatbot,17.0,116,5.0,Lost Item,9
T0135,2025-01-03,Live Agent,5.0,155,4.0,Lost Item,14
T0136,2025-01-01,Chatbot,20.0,173,4.0,Account Access,18
T0137,2025-01-05,Chatbot,21.0,108,3.0,Payment Problem,13
T0138,2025-03-31,Chatbot,8.0,128,4.0,App Crash,21
T0139,2025-01-14,Chatbot,26.0,82,4.0,Driver Issue,11
T0140,2025-01-27,Live Agent,14.0,131,4.0,Account Access,11
T0141,2025-01-09,Chatbot,4.0,39,4.0,App Crash,13
T0142,2025-03-20,Chatbot,11.0,117,5.0,Ride Cancellation,8
T0143,2025-01-15,Chatbot,20.0,107,2.0,Lost Item,11
T0144,2025-03-31,Live Agent,15.0,41,5.0,Ride Cancellation,21
T0145,2025-02-11,Chatbot,19.0,165,3.0,Lost Item,10
T0146,2025-03-18,Live Agent,7.0,88,4.0,Lost Item,8
T0147,2025-02-20,Chatbot,19.0,50,1.0,Ride Cancellation,15
T0148,2025-03-04,Live Agent,28.0,72,3.0,Ride Cancellation,14
T0149,2025-02-21,Live Agent,19.0,32,4.0,App Crash,13
T0150,2025-01-04,Live Agent,11.0,113,2.0,Account Access,13
T0151,2025-01-23,Live Agent,26.0,84,4.0,Account Access,14
T0152,2025-01-15,Chatbot,5.0,57,5.0,Ride Cancellation,11
T0153,2025-02-12,Chatbot,5.0,169,2.0,App Crash,5
T0154,2025-01-29,Chatbot,22.0,66,5.0,Account Access,8
T0155,2025-02-05,Chatbot,8.0,127,4.0,App Crash,13
T0156,2025-01-13,Chatbot,10.0,109,4.0,App Crash,11
T0157,2025-02-01,Chatbot,6.0,133,3.0,Lost Item,12
T0158,2025-03-12,Chatbot,15.0,170,3.0,Account Access,6
T0159,2025-02-28,Chatbot,16.0,161,3.0,Account Access,12
T0160,2025-03-27,Live Agent,28.0,176,2.0,Lost Item,15
T0161,2025-01-28,Chatbot,17.0,43,3.0,Ride Cancellation,10
T0162,2025-03-07,Live Agent,8.0,165,4.0,Lost Item,10
T0163,2025-02-11,Live Agent,8.0,174,5.0,Account Access,10
T0164,2025-02-14,Live Agent,25.0,16,5.0,Account Access,10
T0165,2025-03-03,Live Agent,9.0,174,4.0,Ride Cancellation,23
T0166,2025-02-26,Live Agent,2.0,65,2.0,Lost Item,10
T0167,2025-01-06,Live Agent,15.0,74,3.0,Driver Issue,12
T0168,2025-01-28,Live Agent,18.0,56,3.0,Driver Issue,10
T0169,2025-01-28,Chatbot,3.0,157,3.0,Ride Cancellation,10
T0170,2025-02-13,Chatbot,17.0,28,4.0,Lost Item,12
T0171,2025-03-25,Chatbot,4.0,166,4.0,Lost Item,11
T0172,2025-01-30,Chatbot,4.0,155,4.0,App Crash,10
T0173,2025-03-03,Live Agent,14.0,172,4.0,Account Access,23
T0174,2025-03-16,Live Agent,9.0,135,5.0,Payment Problem,17
T0175,2025-03-30,Live Agent,9.0,148,5.0,Ride Cancellation,14
T0176,2025-03-03,Chatbot,25.0,58,3.0,Payment Problem,23
T0177,2025-01-01,Live Agent,26.0,122,5.0,Payment Problem,18
T0178,2025-01-27,Live Agent,23.0,47,5.0,Ride Cancellation,11
T0179,2025-03-03,Live Agent,18.0,73,3.0,Lost Item,23
T0180,2025-03-18,Live Agent,10.0,78,4.0,Ride Cancellation,8
T0181,2025-01-03,Live Agent,21.0,145,4.0,Payment Problem,14
T0182,2025-03-11,Chatbot,4.0,171,5.0,Account Access,11
T0183,2025-03-13,Live Agent,12.0,125,5.0,Account Access,9
T0184,2025-01-27,Chatbot,27.0,74,2.0,Account Access,11
T0185,2025-01-09,Chatbot,8.0,40,4.0,Lost Item,13
T0186,2025-03-03,Live Agent,2.0,141,4.0,Driver Issue,23
T0187,2025-02-06,Chatbot,22.0,122,4.0,Ride Cancellation,8
T0188,2025-02-20,Live Agent,13.0,118,3.0,Account Access,15
T0189,2025-02-13,Chatbot,21.0,78,5.0,Ride Cancellation,12
T0190,2025-01-24,Live Agent,16.0,167,4.0,Account Access,17
T0191,2025-03-20,Chatbot,28.0,129,5.0,Lost Item,8
T0192,2025-02-28,Live Agent,2.0,97,5.0,Driver Issue,12
T0193,2025-02-01,Live Agent,11.0,76,4.0,Driver Issue,12
T0194,2025-03-29,Chatbot,10.0,84,4.0,Account Access,9
T0195,2025-02-21,Chatbot,15.0,54,4.0,Lost Item,13
T0196,2025-03-03,Live Agent,17.0,13,3.0,App Crash,23
T0197,2025-02-27,Chatbot,8.0,163,4.0,Ride Cancellation,15
T0198,2025-02-21,Chatbot,18.0,164,3.0,Ride Cancellation,13
T0199,2025-01-12,Chatbot,23.0,116,4.0,Payment Problem,14
T0200,2025-02-08,Chatbot,9.0,60,3.0,Lost Item,12
T0201,2025-01-02,Live Agent,25.0,59,2.0,Payment Problem,15
T0202,2025-01-03,Live Agent,8.0,15,3.0,Account Access,14
T0203,2025-02-25,Chatbot,27.0,68,1.0,Payment Problem,10
T0204,2025-03-22,Chatbot,14.0,134,4.0,Driver Issue,7
T0205,2025-02-28,Live Agent,28.0,152,4.0,Ride Cancellation,12
T0206,2025-01-02,Chatbot,26.0,39,4.0,Payment Problem,15
T0207,2025-01-02,Chatbot,25.0,179,3.0,Driver Issue,15
T0208,2025-02-23,Live Agent,18.0,131,2.0,Lost Item,12
T0209,2025-03-28,Live Agent,22.0,134,1.0,Payment Problem,10
T0210,2025-01-01,Live Agent,20.0,46,3.0,Account Access,18
T0211,2025-01-19,Live Agent,20.0,179,5.0,Account Access,15
T0212,2025-01-02,Chatbot,21.0,133,3.0,Account Access,15
T0213,2025-02-22,Live Agent,12.0,110,4.0,Ride Cancellation,12
T0214,2025-02-13,Chatbot,19.0,44,2.0,Payment Problem,12
T0215,2025-03-31,Chatbot,14.0,96,3.0,Lost Item,21
T0216,2025-02-01,Chatbot,17.0,143,4.0,Payment Problem,12
T0217,2025-03-11,Chatbot,24.0,27,4.0,Ride Cancellation,11
T0218,2025-02-01,Live Agent,21.0,122,3.0,Driver Issue,12
T0219,2025-03-09,Chatbot,3.0,38,2.0,Ride Cancellation,6
T0220,2025-02-24,Chatbot,26.0,86,4.0,Account Access,8
T0221,2025-03-16,Chatbot,23.0,68,3.0,Driver Issue,17
T0222,2025-02-25,Chatbot,7.0,135,3.0,Account Access,10
T0223,2025-01-17,Live Agent,17.0,154,5.0,App Crash,16
T0224,2025-02-07,Chatbot,12.0,118,4.0,Ride Cancellation,12
T0225,2025-01-24,Live Agent,9.0,31,4.0,Ride Cancellation,17
T0226,2025-03-10,Chatbot,15.0,77,4.0,Lost Item,13
T0227,2025-03-11,Chatbot,18.0,78,4.0,Payment Problem,11
T0228,2025-03-27,Live Agent,21.0,174,4.0,Driver Issue,15
T0229,2025-01-11,Chatbot,13.0,58,4.0,Driver Issue,5
T0230,2025-01-16,Live Agent,21.0,150,4.0,Lost Item,13
T0231,2025-03-14,Chatbot,8.0,171,3.0,Lost Item,8
T0232,2025-02-28,Chatbot,14.0,118,4.0,Payment Problem,12
T0233,2025-03-11,Live Agent,8.0,95,4.0,Account Access,11
T0234,2025-03-21,Chatbot,14.0,62,5.0,Payment Problem,8
T0235,2025-01-03,Chatbot,7.0,132,4.0,Ride Cancellation,14
T0236,2025-01-20,Live Agent,23.0,96,4.0,Account Access,8
T0237,2025-02-28,Chatbot,12.0,140,2.0,App Crash,12
T0238,2025-02-05,Live Agent,11.0,51,4.0,Payment Problem,13
T0239,2025-01-19,Chatbot,22.0,107,2.0,Lost Item,15
T0240,2025-03-31,Live Agent,22.0,169,3.0,Account Access,21
T0241,2025-03-08,Live Agent,11.0,118,2.0,Payment Problem,10
T0242,2025-01-19,Live Agent,25.0,60,4.0,Driver Issue,15
T0243,2025-01-20,Live Agent,22.0,94,3.0,App Crash,8
T0244,2025-03-12,Chatbot,28.0,136,4.0,Ride Cancellation,6
T0245,2025-02-21,Live Agent,29.0,30,5.0,Driver Issue,13
T0246,2025-02-02,Chatbot,13.0,53,3.0,Driver Issue,20
T0247,2025-02-09,Chatbot,18.0,148,4.0,App Crash,9
T0248,2025-02-08,Chatbot,2.0,112,4.0,Ride Cancellation,12
T0249,2025-03-23,Chatbot,29.0,77,1.0,Lost Item,7
T0250,2025-01-01,Chatbot,21.0,138,5.0,Account Access,18
T0251,2025-01-11,Live Agent,15.0,101,2.0,Ride Cancellation,5
T0252,2025-02-26,Live Agent,20.0,33,4.0,Payment Problem,10
T0253,2025-03-30,Live Agent,27.0,134,4.0,Driver Issue,14
T0254,2025-02-19,Chatbot,18.0,150,4.0,Payment Problem,11
T0255,2025-01-23,Live Agent,15.0,120,4.0,Lost Item,14
T0256,2025-01-31,Chatbot,19.0,107,3.0,Payment Problem,4
T0257,2025-02-11,Chatbot,23.0,148,1.0,Ride Cancellation,10
T0258,2025-01-07,Chatbot,24.0,26,4.0,Payment Problem,8
T0259,2025-01-16,Chatbot,12.0,108,4.0,Lost Item,13
T0260,2025-03-31,Live Agent,13.0,91,5.0,Lost Item,21
T0261,2025-03-01,Chatbot,22.0,113,5.0,Lost Item,13
T0262,2025-01-02,Chatbot,11.0,161,5.0,Ride Cancellation,15
T0263,2025-01-01,Chatbot,5.0,28,4.0,Lost Item,18
T0264,2025-02-17,Chatbot,29.0,174,3.0,Driver Issue,11
T0265,2025-01-12,Chatbot,1.0,94,5.0,Lost Item,14
T0266,2025-03-10,Live Agent,24.0,17,4.0,Payment Problem,13
T0267,2025-02-06,Chatbot,3.0,37,3.0,Account Access,8
T0268,2025-02-01,Chatbot,22.0,14,5.0,Payment Problem,12
T0269,2025-01-09,Chatbot,19.0,154,5.0,Account Access,13
T0270,2025-01-19,Live Agent,23.0,110,4.0,Payment Problem,15
T0271,2025-02-17,Live Agent,29.0,173,2.0,Ride Cancellation,11
T0272,2025-03-21,Live Agent,7.0,127,4.0,Payment Problem,8
T0273,2025-01-03,Live Agent,12.0,156,5.0,Ride Cancellation,14
T0274,2025-01-20,Chatbot,15.0,73,5.0,Ride Cancellation,8
T0275,2025-01-24,Chatbot,25.0,100,3.0,Lost Item,17
T0276,2025-02-23,Live Agent,5.0,126,2.0,Driver Issue,12
T0277,2025-02-02,Live Agent,15.0,107,5.0,Account Access,20
T0278,2025-01-24,Live Agent,8.0,20,4.0,Lost Item,17
T0279,2025-03-16,Live Agent,10.0,63,4.0,Lost Item,17
T0280,2025-03-13,Live Agent,26.0,56,5.0,Ride Cancellation,9
T0281,2025-02-05,Live Agent,16.0,149,2.0,Ride Cancellation,13
T0282,2025-02-07,Live Agent,8.0,158,4.0,Account Access,12
T0283,2025-03-25,Live Agent,1.0,148,2.0,Payment Problem,11
T0284,2025-03-30,Live Agent,12.0,14,4.0,Payment Problem,14
T0285,2025-01-25,Live Agent,5.0,29,5.0,Lost Item,10
T0286,2025-01-18,Chatbot,3.0,178,4.0,App Crash,9
T0287,2025-03-23,Live Agent,1.0,55,5.0,App Crash,7
T0288,2025-03-07,Chatbot,4.0,21,4.0,Payment Problem,10
T0289,2025-02-23,Chatbot,8.0,79,3.0,App Crash,12
T0290,2025-02-04,Live Agent,3.0,26,3.0,Payment Problem,12
T0291,2025-03-21,Chatbot,10.0,124,4.0,Ride Cancellation,8
T0292,2025-03-02,Chatbot,2.0,156,4.0,Lost Item,12
T0293,2025-02-10,Chatbot,11.0,163,2.0,Driver Issue,5
T0294,2025-02-02,Chatbot,25.0,57,4.0,Lost Item,20
T0295,2025-03-09,Live Agent,10.0,117,4.0,Payment Problem,6
T0296,2025-02-02,Chatbot,21.0,61,4.0,Payment Problem,20
T0297,2025-01-14,Chatbot,14.0,105,4.0,Lost Item,11
T0298,2025-01-21,Chatbot,7.0,79,4.0,Account Access,11
T0299,2025-02-17,Live Agent,27.0,111,1.0,Payment Problem,11
T0300,2025-01-20,Live Agent,27.0,84,3.0,App Crash,8
T0301,2025-01-08,Chatbot,2.0,170,4.0,App Crash,15
T0302,2025-01-07,Chatbot,9.0,160,4.0,Payment Problem,8
T0303,2025-03-08,Chatbot,16.0,152,1.0,Payment Problem,10
T0304,2025-01-17,Live Agent,13.0,164,5.0,Account Access,16
T0305,2025-02-02,Live Agent,9.0,91,5.0,App Crash,20
T0306,2025-02-17,Chatbot,20.0,101,4.0,Payment Problem,11
T0307,2025-03-17,Chatbot,4.0,13,2.0,Payment Problem,9
T0308,2025-02-28,Chatbot,22.0,144,5.0,Account Access,12
T0309,2025-03-27,Live Agent,10.0,118,4.0,Account Access,15
T0310,2025-01-22,Chatbot,26.0,172,5.0,Lost Item,8
T0311,2025-01-30,Chatbot,26.0,57,5.0,Account Access,10
T0312,2025-02-07,Chatbot,22.0,82,5.0,Driver Issue,12
T0313,2025-02-20,Chatbot,12.0,81,4.0,App Crash,15
T0314,2025-02-23,Live Agent,17.0,125,2.0,Lost Item,12
T0315,2025-01-08,Chatbot,14.0,90,4.0,Driver Issue,15
T0316,2025-01-27,Live Agent,14.0,90,4.0,Payment Problem,11
T0317,2025-01-27,Live Agent,25.0,122,4.0,Payment Problem,11
T0318,2025-01-21,Chatbot,2.0,105,3.0,Lost Item,11
T0319,2025-01-30,Chatbot,21.0,81,3.0,Account Access,10
T0320,2025-01-28,Live Agent,25.0,156,5.0,Payment Problem,10
T0321,2025-03-05,Chatbot,20.0,72,4.0,Ride Cancellation,13
T0322,2025-03-10,Chatbot,11.0,47,5.0,Lost Item,13
T0323,2025-03-02,Live Agent,16.0,76,5.0,Driver Issue,12
T0324,2025-02-17,Chatbot,19.0,78,4.0,Lost Item,11
T0325,2025-01-19,Chatbot,23.0,22,4.0,App Crash,15
T0326,2025-01-04,Chatbot,6.0,40,5.0,Account Access,13
T0327,2025-02-04,Live Agent,24.0,123,4.0,Account Access,12
T0328,2025-03-05,Chatbot,19.0,31,4.0,Lost Item,13
T0329,2025-02-18,Chatbot,5.0,102,3.0,Payment Problem,10
T0330,2025-01-17,Chatbot,26.0,76,4.0,Payment Problem,16
T0331,2025-02-13,Chatbot,4.0,63,4.0,Ride Cancellation,12
T0332,2025-01-30,Chatbot,15.0,147,3.0,Ride Cancellation,10
T0333,2025-02-15,Chatbot,29.0,51,3.0,Account Access,7
T0334,2025-01-06,Chatbot,4.0,73,3.0,Ride Cancellation,12
T0335,2025-02-06,Chatbot,20.0,135,3.0,Driver Issue,8
T0336,2025-01-24,Chatbot,10.0,30,3.0,Ride Cancellation,17
T0337,2025-02-15,Chatbot,24.0,178,4.0,Driver Issue,7
T0338,2025-02-22,Chatbot,22.0,161,5.0,Ride Cancellation,12
T0339,2025-03-01,Chatbot,3.0,44,4.0,Account Access,13
T0340,2025-03-04,Live Agent,26.0,39,3.0,Account Access,14
T0341,2025-03-26,Chatbot,5.0,66,2.0,Driver Issue,8
T0342,2025-02-01,Chatbot,6.0,56,4.0,Lost Item,12
T0343,2025-03-28,Chatbot,21.0,172,4.0,Account Access,10
T0344,2025-02-02,Live Agent,22.0,28,5.0,Lost Item,20
T0345,2025-03-08,Live Agent,8.0,123,4.0,Payment Problem,10
T0346,2025-01-18,Chatbot,7.0,17,5.0,Driver Issue,9
T0347,2025-01-25,Chatbot,21.0,35,3.0,Account Access,10
T0348,2025-02-23,Live Agent,10.0,122,4.0,App Crash,12
T0349,2025-02-27,Chatbot,6.0,80,3.0,Payment Problem,15
T0350,2025-03-08,Chatbot,14.0,39,5.0,Lost Item,10
T0351,2025-02-15,Chatbot,4.0,144,4.0,Account Access,7
T0352,2025-01-24,Chatbot,28.0,76,3.0,Driver Issue,17
T0353,2025-02-01,Live Agent,25.0,74,3.0,Ride Cancellation,12
T0354,2025-02-16,Live Agent,13.0,45,3.0,App Crash,13
T0355,2025-03-27,Chatbot,20.0,34,4.0,Lost Item,15
T0356,2025-01-23,Chatbot,17.0,46,3.0,Payment Problem,14
T0357,2025-03-07,Live Agent,23.0,10,4.0,Driver Issue,10
T0358,2025-01-27,Live Agent,7.0,152,3.0,App Crash,11
T0359,2025-01-02,Live Agent,4.0,46,4.0,Driver Issue,15
T0360,2025-03-31,Live Agent,29.0,150,5.0,Account Access,21
T0361,2025-01-17,Live Agent,14.0,145,5.0,Ride Cancellation,16
T0362,2025-02-02,Live Agent,3.0,142,5.0,Payment Problem,20
T0363,2025-01-09,Chatbot,24.0,137,3.0,Driver Issue,13
T0364,2025-02-12,Chatbot,5.0,136,2.0,Lost Item,5
T0365,2025-02-17,Live Agent,16.0,10,4.0,Account Access,11
T0366,2025-02-08,Chatbot,26.0,173,4.0,Account Access,12
T0367,2025-02-11,Live Agent,23.0,44,4.0,Payment Problem,10
T0368,2025-01-26,Chatbot,20.0,113,1.0,Account Access,12
T0369,2025-02-19,Chatbot,4.0,32,3.0,Lost Item,11
T0370,2025-01-25,Chatbot,24.0,18,1.0,Driver Issue,10
T0371,2025-01-24,Chatbot,24.0,43,5.0,Payment Problem,17
T0372,2025-01-13,Live Agent,2.0,137,3.0,Account Access,11
T0373,2025-03-01,Live Agent,18.0,13,4.0,Account Access,13
T0374,2025-01-07,Live Agent,19.0,167,1.0,Lost Item,8
T0375,2025-02-26,Live Agent,28.0,111,4.0,Ride Cancellation,10
T0376,2025-02-05,Chatbot,28.0,84,3.0,Ride Cancellation,13
T0377,2025-02-14,Chatbot,19.0,108,5.0,Account Access,10
T0378,2025-01-20,Chatbot,17.0,81,5.0,Driver Issue,8
T0379,2025-03-06,Chatbot,14.0,12,3.0,Payment Problem,9
T0380,2025-01-08,Chatbot,19.0,151,5.0,Account Access,15
T0381,2025-01-16,Chatbot,22.0,43,5.0,App Crash,13
T0382,2025-01-14,Chatbot,24.0,54,5.0,Payment Problem,11
T0383,2025-03-17,Live Agent,13.0,70,5.0,Ride Cancellation,9
T0384,2025-03-28,Live Agent,12.0,92,3.0,Account Access,10
T0385,2025-01-15,Chatbot,26.0,132,4.0,Lost Item,11
T0386,2025-03-07,Live Agent,6.0,111,2.0,App Crash,10
T0387,2025-02-01,Live Agent,21.0,25,2.0,Account Access,12
T0388,2025-03-28,Chatbot,4.0,75,5.0,Driver Issue,10
T0389,2025-03-04,Live Agent,19.0,177,3.0,App Crash,14
T0390,2025-03-27,Live Agent,16.0,154,4.0,Account Access,15
T0391,2025-02-20,Chatbot,13.0,128,5.0,Driver Issue,15
